id,date,category,qty,year,month,day_of_month,day_of_week,week_of_year,quarter,is_weekend,day_name,is_payday_period,event_harbolnas,event_ramadan,inflation_rate,usd_idr_rate,fuel_price,consumer_confidence_index,avg_price,revenue,is_holiday,event_eid,category_group,lag_1_qty,lag_7_qty,rolling_avg_7_qty,lag_1_revenue,lag_7_revenue,rolling_avg_7_revenue
2134538,4/15/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,0,0,Food & Beverage,,,,,,
2136320,4/16/2016,SEAFOOD,10.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,1,0,Food & Beverage,,,,,,
2138102,4/17/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,1,0,Food & Beverage,,,,,,
2139884,4/18/2016,SEAFOOD,9.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,0,0,Food & Beverage,,,,,,
2141666,4/19/2016,SEAFOOD,7.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,0,0,Food & Beverage,,,,,,
2143448,4/20/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,0,0,Food & Beverage,,,,,,
2145230,4/21/2016,SEAFOOD,23.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,0,0,Food & Beverage,,,,,,
2147012,4/22/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,0,0,Food & Beverage,,,,,,
2148794,4/23/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,1,0,Food & Beverage,,,,,,
2150576,4/24/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,1,0,Food & Beverage,,,,,,
2152358,4/25/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,0,0,Food & Beverage,,,,,,
2154140,4/26/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,0,0,Food & Beverage,,,,,,
2155922,4/27/2016,SEAFOOD,7.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,0,0,Food & Beverage,,,,,,
2157704,4/28/2016,SEAFOOD,3.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,0,0,Food & Beverage,,,,,,
2159486,4/29/2016,SEAFOOD,7.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,0,0,Food & Beverage,,,,,,
2161268,4/30/2016,SEAFOOD,17.0,,,,,,,,,,,0,3.02,13268.00,6550.00,117.40,25000.00,,1,0,Food & Beverage,,,,,,
2163050,5/1/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,1,0,Food & Beverage,,,,,,
2164832,5/2/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2166614,5/3/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2168396,5/4/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2170178,5/5/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2171960,5/6/2016,SEAFOOD,12.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2173742,5/7/2016,SEAFOOD,18.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,1,0,Food & Beverage,,,,,,
2175524,5/8/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,1,0,Food & Beverage,,,,,,
2177306,5/9/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2179088,5/10/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2180870,5/11/2016,SEAFOOD,8.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2182652,5/12/2016,SEAFOOD,18.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2184434,5/13/2016,SEAFOOD,20.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2186216,5/14/2016,SEAFOOD,11.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,1,0,Food & Beverage,,,,,,
2187998,5/15/2016,SEAFOOD,28.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,1,0,Food & Beverage,,,,,,
2189780,5/16/2016,SEAFOOD,12.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2191562,5/17/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2193344,5/18/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2195126,5/19/2016,SEAFOOD,16.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2196908,5/20/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2198690,5/21/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,1,0,Food & Beverage,,,,,,
2200472,5/22/2016,SEAFOOD,20.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,1,0,Food & Beverage,,,,,,
2202254,5/23/2016,SEAFOOD,10.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2204036,5/24/2016,SEAFOOD,12.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2205818,5/25/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2207600,5/26/2016,SEAFOOD,20.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2209382,5/27/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2211164,5/28/2016,SEAFOOD,22.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,1,0,Food & Beverage,,,,,,
2212946,5/29/2016,SEAFOOD,21.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,1,0,Food & Beverage,,,,,,
2214728,5/30/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2216510,5/31/2016,SEAFOOD,20.0,,,,,,,,,,,0,3.02,13288.00,6550.00,117.70,25000.00,,0,0,Food & Beverage,,,,,,
2218292,6/1/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2220074,6/2/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2221856,6/3/2016,SEAFOOD,23.0,,,,,,,,,,,0,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2223638,6/4/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13308.00,6550.00,118.00,25000.00,,1,0,Food & Beverage,,,,,,
2225420,6/5/2016,SEAFOOD,19.0,,,,,,,,,,,0,3.02,13308.00,6550.00,118.00,25000.00,,1,0,Food & Beverage,,,,,,
2227202,6/6/2016,SEAFOOD,22.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2228984,6/7/2016,SEAFOOD,12.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2230766,6/8/2016,SEAFOOD,7.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2232548,6/9/2016,SEAFOOD,21.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2234330,6/10/2016,SEAFOOD,28.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2236112,6/11/2016,SEAFOOD,15.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,1,0,Food & Beverage,,,,,,
2237894,6/12/2016,SEAFOOD,19.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,1,0,Food & Beverage,,,,,,
2239676,6/13/2016,SEAFOOD,9.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2241458,6/14/2016,SEAFOOD,12.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2243240,6/15/2016,SEAFOOD,19.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2245022,6/16/2016,SEAFOOD,7.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2246804,6/17/2016,SEAFOOD,19.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2248586,6/18/2016,SEAFOOD,18.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,1,0,Food & Beverage,,,,,,
2250368,6/19/2016,SEAFOOD,34.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,1,0,Food & Beverage,,,,,,
2252150,6/20/2016,SEAFOOD,6.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2253932,6/21/2016,SEAFOOD,14.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2255714,6/22/2016,SEAFOOD,6.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2257496,6/23/2016,SEAFOOD,16.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2259278,6/24/2016,SEAFOOD,11.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2261060,6/25/2016,SEAFOOD,20.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,1,0,Food & Beverage,,,,,,
2262842,6/26/2016,SEAFOOD,11.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,1,0,Food & Beverage,,,,,,
2264624,6/27/2016,SEAFOOD,16.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2266406,6/28/2016,SEAFOOD,25.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,0,Food & Beverage,,,,,,
2268188,6/29/2016,SEAFOOD,13.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,1,Food & Beverage,,,,,,
2269970,6/30/2016,SEAFOOD,15.0,,,,,,,,,,,1,3.02,13308.00,6550.00,118.00,25000.00,,0,1,Food & Beverage,,,,,,
2271752,7/1/2016,SEAFOOD,43.0,,,,,,,,,,,1,3.02,13328.00,6550.00,118.30,25000.00,,0,1,Food & Beverage,,,,,,
2273534,7/2/2016,SEAFOOD,19.0,,,,,,,,,,,1,3.02,13328.00,6550.00,118.30,25000.00,,1,1,Food & Beverage,,,,,,
2275316,7/3/2016,SEAFOOD,7.0,,,,,,,,,,,1,3.02,13328.00,6550.00,118.30,25000.00,,1,1,Food & Beverage,,,,,,
2277098,7/4/2016,SEAFOOD,21.0,,,,,,,,,,,1,3.02,13328.00,6550.00,118.30,25000.00,,0,1,Food & Beverage,,,,,,
2278880,7/5/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,1,Food & Beverage,,,,,,
2280662,7/6/2016,SEAFOOD,5.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,1,Food & Beverage,,,,,,
2282444,7/7/2016,SEAFOOD,24.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,1,Food & Beverage,,,,,,
2284226,7/8/2016,SEAFOOD,18.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,1,Food & Beverage,,,,,,
2286008,7/9/2016,SEAFOOD,11.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,1,Food & Beverage,,,,,,
2287790,7/10/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,0,Food & Beverage,,,,,,
2289572,7/11/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2291354,7/12/2016,SEAFOOD,9.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2293136,7/13/2016,SEAFOOD,10.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2294918,7/14/2016,SEAFOOD,9.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2296700,7/15/2016,SEAFOOD,9.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2298482,7/16/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,0,Food & Beverage,,,,,,
2300264,7/17/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,0,Food & Beverage,,,,,,
2302046,7/18/2016,SEAFOOD,7.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2303828,7/19/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2305610,7/20/2016,SEAFOOD,8.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2307392,7/21/2016,SEAFOOD,11.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2309174,7/22/2016,SEAFOOD,17.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2310956,7/23/2016,SEAFOOD,7.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,0,Food & Beverage,,,,,,
2312738,7/24/2016,SEAFOOD,10.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,0,Food & Beverage,,,,,,
2314520,7/25/2016,SEAFOOD,12.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2316302,7/26/2016,SEAFOOD,7.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2318084,7/27/2016,SEAFOOD,8.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2319866,7/28/2016,SEAFOOD,9.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2321648,7/29/2016,SEAFOOD,31.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,0,0,Food & Beverage,,,,,,
2323430,7/30/2016,SEAFOOD,9.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,0,Food & Beverage,,,,,,
2325212,7/31/2016,SEAFOOD,23.0,,,,,,,,,,,0,3.02,13328.00,6550.00,118.30,25000.00,,1,0,Food & Beverage,,,,,,
2326994,8/1/2016,SEAFOOD,21.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2328776,8/2/2016,SEAFOOD,17.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2330558,8/3/2016,SEAFOOD,9.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2332340,8/4/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2334122,8/5/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2335904,8/6/2016,SEAFOOD,12.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Food & Beverage,,,,,,
2337686,8/7/2016,SEAFOOD,5.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Food & Beverage,,,,,,
2339468,8/8/2016,SEAFOOD,16.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2341250,8/9/2016,SEAFOOD,3.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2343032,8/10/2016,SEAFOOD,16.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2344814,8/11/2016,SEAFOOD,10.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2346596,8/12/2016,SEAFOOD,10.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2348378,8/13/2016,SEAFOOD,16.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Food & Beverage,,,,,,
2350160,8/14/2016,SEAFOOD,12.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Food & Beverage,,,,,,
2351942,8/15/2016,SEAFOOD,11.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2353724,8/16/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2355506,8/17/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Food & Beverage,,,,,,
2357288,8/18/2016,SEAFOOD,12.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2359070,8/19/2016,SEAFOOD,10.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2360852,8/20/2016,SEAFOOD,11.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Food & Beverage,,,,,,
2362634,8/21/2016,SEAFOOD,10.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Food & Beverage,,,,,,
2364416,8/22/2016,SEAFOOD,9.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2366198,8/23/2016,SEAFOOD,12.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2367980,8/24/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2369762,8/25/2016,SEAFOOD,16.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2371544,8/26/2016,SEAFOOD,25.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2373326,8/27/2016,SEAFOOD,28.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Food & Beverage,,,,,,
2375108,8/28/2016,SEAFOOD,23.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,1,0,Food & Beverage,,,,,,
2376890,8/29/2016,SEAFOOD,11.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2378672,8/30/2016,SEAFOOD,9.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2380454,8/31/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13348.00,6550.00,118.60,25000.00,,0,0,Food & Beverage,,,,,,
2382236,9/1/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2384018,9/2/2016,SEAFOOD,17.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2385800,9/3/2016,SEAFOOD,11.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Food & Beverage,,,,,,
2387582,9/4/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Food & Beverage,,,,,,
2389364,9/5/2016,SEAFOOD,11.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2391146,9/6/2016,SEAFOOD,10.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2392928,9/7/2016,SEAFOOD,5.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2394710,9/8/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2396492,9/9/2016,SEAFOOD,25.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2398274,9/10/2016,SEAFOOD,17.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Food & Beverage,,,,,,
2400056,9/11/2016,SEAFOOD,9.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Food & Beverage,,,,,,
2401838,9/12/2016,SEAFOOD,10.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2403620,9/13/2016,SEAFOOD,4.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2405402,9/14/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2407184,9/15/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2408966,9/16/2016,SEAFOOD,10.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2410748,9/17/2016,SEAFOOD,5.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Food & Beverage,,,,,,
2412530,9/18/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Food & Beverage,,,,,,
2414312,9/19/2016,SEAFOOD,10.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2416094,9/20/2016,SEAFOOD,8.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2417876,9/21/2016,SEAFOOD,16.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2419658,9/22/2016,SEAFOOD,9.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2421440,9/23/2016,SEAFOOD,12.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2423222,9/24/2016,SEAFOOD,16.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Food & Beverage,,,,,,
2425004,9/25/2016,SEAFOOD,8.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,1,0,Food & Beverage,,,,,,
2426786,9/26/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2428568,9/27/2016,SEAFOOD,7.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2430350,9/28/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2432132,9/29/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2433914,9/30/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13368.00,6550.00,118.90,25000.00,,0,0,Food & Beverage,,,,,,
2435696,10/1/2016,SEAFOOD,11.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Food & Beverage,,,,,,
2437478,10/2/2016,SEAFOOD,18.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Food & Beverage,,,,,,
2439260,10/3/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Food & Beverage,,,,,,
2441042,10/4/2016,SEAFOOD,13.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Food & Beverage,,,,,,
2442824,10/5/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Food & Beverage,,,,,,
2444606,10/6/2016,SEAFOOD,9.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Food & Beverage,,,,,,
2446388,10/7/2016,SEAFOOD,15.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Food & Beverage,,,,,,
2448170,10/8/2016,SEAFOOD,6.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Food & Beverage,,,,,,
2449952,10/9/2016,SEAFOOD,14.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,1,0,Food & Beverage,,,,,,
2451734,10/10/2016,SEAFOOD,26.0,,,,,,,,,,,0,3.02,13388.00,6550.00,119.20,25000.00,,0,0,Food & Beverage,,,,,,
